model_source,model_eval,dataset,data_idx,cliff_position,taxonomy_type,cliff_token_id,cliff_token_str,source_rank,source_prob,source_logprob,eval_rank,eval_prob,eval_logprob,delta_rank,delta_prob
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1126.json_path_0,226,DF,512,":
",12,5.263259850122754e-09,-19.062515258789062,12,1.3440358680137724e-08,-18.125003814697266,0,8.17709883001497e-09
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1126.json_path_0,226,DF,304, in,14,4.644810515231192e-09,-19.187515258789062,21,0.0,-1000000000.0,7,-4.644810515231192e-09
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1126.json_path_0,228,AG,24524, equation,1,0.30721729491687794,-1.1801999807357788,1,0.6283856624022701,-0.46460118889808655,0,0.3211683674853922
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1126.json_path_0,228,AG,907, value,4,0.08801921817938814,-2.4302000999450684,6,0.008963441409224173,-4.714601039886475,2,-0.07905577677016397
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1126.json_path_0,228,AG,4219, center,5,0.06854943604344033,-2.6802000999450684,4,0.014778216510062225,-4.214601039886475,-1,-0.0537712195333781
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1126.json_path_0,228,AG,17672, vertices,14,0.001255526716598032,-6.680200099945068,13,0.001374588260128032,-6.589601039886475,-1,0.00011906154352999982
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1126.json_path_0,228,AG,39006, equations,17,0.0008629100515534588,-7.055200099945068,19,0.0005730136383433383,-7.464601039886475,2,-0.0002898964132101205
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1126.json_path_0,228,AG,400, $,18,0.0007615154477050409,-7.180200099945068,16,0.0009447397739379324,-6.964601039886475,-2,0.00018322432623289146
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1126.json_path_0,228,AG,379, y,20,0.0005930688269936573,-7.430200099945068,21,0.0,-1000000000.0,1,-0.0005930688269936573
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1151.json_path_0,2,DF,220, ,1,0.9995181499135023,-0.00048196621355600655,1,0.9999451667326904,-5.4834770708112046e-05,0,0.0004270168191881085
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1151.json_path_0,2,DF,16,1,2,0.0003353011061438858,-8.000481605529785,4,8.851095985504564e-07,-13.937554359436035,2,-0.00033441599654533536
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1151.json_path_0,2,DF,400, $,10,2.5600555370965328e-06,-12.875481605529785,18,7.657691165068145e-09,-18.68755531311035,8,-2.552397845931465e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1151.json_path_0,2,DF,12,-,12,1.2092846088838362e-06,-13.625481605529785,6,1.2751212747299712e-07,-15.875054359436035,-6,-1.0817724814108391e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1151.json_path_0,2,DF,11,",",19,3.4646584121441787e-07,-14.875481605529785,21,0.0,-1000000000.0,2,-3.4646584121441787e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1151.json_path_0,78,SS,315, of,2,0.40731676922562454,-0.8981640934944153,2,0.46875563483786714,-0.7576736807823181,0,0.0614388656122426
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1151.json_path_0,361,DF,482, -,1,0.9999973774024795,-2.622600959512056e-06,1,0.9999998807907247,-1.1920928244535389e-07,0,2.5033882451452882e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1151.json_path_0,361,DF,1144, \,7,2.845329381943118e-08,-17.375001907348633,5,6.34880011604368e-09,-18.875,-2,-2.2104493703387497e-08
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1151.json_path_0,361,DF,25173, −,20,2.4862211059940697e-09,-19.812501907348633,21,0.0,-1000000000.0,1,-2.4862211059940697e-09
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1151.json_path_0,834,AG,17,2,1,0.6752247353565147,-0.3927097022533417,2,0.43062305913296667,-0.842522144317627,1,-0.24460167622354806
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1151.json_path_0,834,AG,1144, \,3,0.00515540431970875,-5.267709732055664,3,0.010127283664426293,-4.592522144317627,0,0.004971879344717543
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1151.json_path_0,834,AG,59060, $\,7,1.3603142414052768e-05,-11.205209732055664,15,1.416216516172306e-06,-13.467521667480469,8,-1.2186925897880462e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1151.json_path_0,834,AG,18,3,8,1.277896967907321e-05,-11.267709732055664,5,0.002259702425912016,-6.092522144317627,-3,0.0022469234562329425
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1151.json_path_0,834,AG,23,8,9,4.701120224284258e-06,-12.267709732055664,10,2.2153353630790808e-05,-10.717521667480469,1,1.745223340650655e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1151.json_path_0,834,AG,717,12,11,7.674367801209515e-07,-14.080209732055664,19,8.589787378499161e-07,-13.967521667480469,8,9.154195772896464e-08
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1151.json_path_0,834,AG,54776, frac,14,3.858914471411561e-07,-14.767709732055664,21,0.0,-1000000000.0,7,-3.858914471411561e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1151.json_path_0,834,AG,20,5,15,3.6251146627239797e-07,-14.830209732055664,6,0.0003465365906051416,-7.967522144317627,-9,0.0003461740791388692
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1151.json_path_0,834,AG,197,	,17,2.491502442078142e-07,-15.205209732055664,21,0.0,-1000000000.0,4,-2.491502442078142e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1151.json_path_0,834,AG,21,6,18,2.340549940119882e-07,-15.267709732055664,11,1.1857835710903446e-05,-11.342521667480469,-7,1.1623780716891457e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/121.json_path_0,71,SS,94084, Arithmetic,2,0.1265859827604307,-2.06683349609375,2,0.02125917035912226,-3.8509669303894043,0,-0.10532681240130845
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/121.json_path_0,71,SS,6912, AM,5,0.0043315341346949355,-5.44183349609375,5,0.016556658523132817,-4.100966930389404,0,0.012225124388437881
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/121.json_path_0,71,SS,35884, arithmetic,8,0.0010288295356126775,-6.87933349609375,21,0.0,-1000000000.0,13,-0.0010288295356126775
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/121.json_path_0,71,SS,37924, weighted,11,0.00035555397348580443,-7.94183349609375,13,0.00034362248504856904,-7.975966930389404,2,-1.1931488437235392e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/121.json_path_0,71,SS,16923, Weight,14,0.00019031432776361485,-8.56683349609375,21,0.0,-1000000000.0,7,-0.00019031432776361485
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/121.json_path_0,71,SS,2410, power,18,0.00011543147477123166,-9.06683349609375,21,0.0,-1000000000.0,3,-0.00011543147477123166
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/121.json_path_0,253,AG,279, the,1,0.5308072105107564,-0.6333563923835754,2,0.3604096808611556,-1.020513892173767,1,-0.1703975296496008
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/121.json_path_0,253,AG,400, $,9,7.823675552265212e-06,-11.758356094360352,11,9.924406471435449e-06,-11.520513534545898,2,2.1007309191702376e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/121.json_path_0,253,AG,59060, $\,11,6.093084646600753e-06,-12.008356094360352,15,3.6509851066699186e-06,-12.520513534545898,4,-2.442099539930834e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/121.json_path_0,253,AG,4871, inside,12,4.745299094093021e-06,-12.258356094360352,21,0.0,-1000000000.0,9,-4.745299094093021e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1217.json_path_0,69,SS,13244,$.,2,0.40390813642402523,-0.9065678119659424,2,0.3750026651617906,-0.9808221459388733,0,-0.02890547126223464
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1217.json_path_0,69,SS,63646,$:,8,9.815305807661447e-06,-11.531567573547363,6,2.4771356226620647e-05,-10.605822563171387,-2,1.49560504189592e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1217.json_path_0,69,SS,482, -,15,9.129656561460883e-07,-13.906567573547363,21,0.0,-1000000000.0,6,-9.129656561460883e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1217.json_path_0,69,SS,489, +,18,7.110183679238725e-07,-14.156567573547363,21,0.0,-1000000000.0,3,-7.110183679238725e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1217.json_path_0,86,DF,50209, divisor,1,0.9998483887738482,-0.00015162272029556334,1,0.9999386109847371,-6.139089964563027e-05,0,9.022221088894611e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1217.json_path_0,86,DF,75862, quotient,4,1.1477159428681669e-05,-11.375151634216309,4,2.9021432704766574e-06,-12.75006103515625,0,-8.575016158205011e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1247.json_path_0,224,SS,400, $,4,0.14016206399069578,-1.9649559259414673,1,0.388502918306912,-0.9454545974731445,-3,0.24834085431621625
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1247.json_path_0,226,SS,284, =,2,0.3910313334277574,-0.9389675855636597,1,0.6212878047442935,-0.4759608507156372,-1,0.23025647131653604
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1247.json_path_0,226,SS,25222,=a,5,0.015161928383600434,-4.188967704772949,6,0.011379284434187202,-4.475960731506348,1,-0.0037826439494132325
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1566.json_path_0,1685,AG,220, ,1,0.7436199089426198,-0.29622524976730347,2,0.03239681610442242,-3.4296951293945312,1,-0.7112230928381973
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1572.json_path_0,102,SS,1271,To,2,0.22515296558275516,-1.490975260734558,2,0.210671460021826,-1.5574554204940796,0,-0.01448150556092917
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1572.json_path_0,102,SS,5451,First,7,0.002207321741732324,-6.115975379943848,11,0.00040669154290285173,-7.807455539703369,4,-0.001800630198829472
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1572.json_path_0,102,SS,8140,Our,9,0.00015989785066751033,-8.740975379943848,9,0.000759799830950126,-7.182455539703369,0,0.0005999019802826156
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1572.json_path_0,102,SS,33408,Adding,15,2.303546944961929e-05,-10.678475379943848,14,0.00021768640002171224,-8.432455062866211,-1,0.00019465093057209295
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1572.json_path_0,102,SS,791,The,19,1.2329998284208778e-05,-11.303475379943848,21,0.0,-1000000000.0,2,-1.2329998284208778e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1797.json_path_0,110,DF,87,x,1,0.9999922514562126,-7.748573807475623e-06,1,0.999545780608395,-0.0004543225804809481,0,-0.0004464708478175705
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1797.json_path_0,110,DF,4239,xx,2,2.9022982657874184e-06,-12.750007629394531,8,1.067219436888304e-06,-13.75045394897461,6,-1.8350788288991145e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1797.json_path_0,110,DF,14923, &=,4,3.6898581720825924e-07,-14.812507629394531,6,1.9938283986596665e-06,-13.12545394897461,2,1.6248425814514072e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1797.json_path_0,110,DF,612, &,5,3.4663009667834417e-07,-14.875007629394531,4,2.2593035656219088e-06,-13.00045394897461,-1,1.9126734689435644e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1797.json_path_0,110,DF,5,&,6,2.3823514915330412e-07,-15.250007629394531,9,8.311513331576348e-07,-14.00045394897461,3,5.929161840043307e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1797.json_path_0,110,DF,4223,xy,9,9.329422488062034e-08,-16.18750762939453,21,0.0,-1000000000.0,12,-9.329422488062034e-08
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1797.json_path_0,110,DF,13,.,10,8.233186448617814e-08,-16.31250762939453,21,0.0,-1000000000.0,11,-8.233186448617814e-08
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1797.json_path_0,110,DF,2302,xt,11,7.265761539306686e-08,-16.43750762939453,21,0.0,-1000000000.0,10,-7.265761539306686e-08
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1797.json_path_0,110,DF,8311,xc,12,6.825551301312449e-08,-16.50000762939453,21,0.0,-1000000000.0,9,-6.825551301312449e-08
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1797.json_path_0,110,DF,64,a,15,4.9936800082172765e-08,-16.81250762939453,21,0.0,-1000000000.0,6,-4.9936800082172765e-08
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1797.json_path_0,110,DF,36825,xp,19,3.653454339970154e-08,-17.12500762939453,21,0.0,-1000000000.0,2,-3.653454339970154e-08
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1797.json_path_0,217,DF,30876,)^,1,0.9999973774024795,-2.622600959512056e-06,1,0.9999704369697439,-2.95634672511369e-05,0,-2.694043273565594e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1797.json_path_0,217,DF,7405,)+,16,4.9444410711567335e-09,-19.125001907348633,21,0.0,-1000000000.0,5,-4.9444410711567335e-09
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1797.json_path_0,320,AG,7,(,1,0.6037146102808112,-0.5046536922454834,1,0.585081255383401,-0.5360045433044434,0,-0.018633354897410137
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1797.json_path_0,320,AG,65,b,4,0.0007068769654190661,-7.2546539306640625,5,0.0027094637461941417,-5.911004543304443,1,0.0020025867807750754
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1797.json_path_0,320,AG,11781,(\,7,2.4187999634501065e-05,-10.629653930664062,8,0.0007762743602034022,-7.161004543304443,1,0.0007520863605689011
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1797.json_path_0,320,AG,59,\,8,2.1345834757164515e-05,-10.754653930664062,10,0.00047083419981217196,-7.661004543304443,2,0.00044948836505500744
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1797.json_path_0,320,AG,320, (,10,1.2946903237379853e-05,-11.254653930664062,13,0.00015285741179760465,-8.786005020141602,3,0.00013991050856022478
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1797.json_path_0,320,AG,1209,((,13,5.3970722321163845e-06,-12.129653930664062,21,0.0,-1000000000.0,8,-5.3970722321163845e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1981.json_path_0,282,DF,17,2,1,0.9999883176260755,-1.168244216387393e-05,1,0.9999990463265931,-9.536738616588991e-07,0,1.0728700517548262e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1981.json_path_0,282,DF,16,1,3,7.734333394213739e-08,-16.375011444091797,6,1.9555681087850496e-08,-17.75,3,-5.7787652854286894e-08
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1981.json_path_0,282,DF,18,3,4,1.7257630488922603e-08,-17.875011444091797,3,1.275189375371399e-07,-15.875000953674316,-1,1.1026130704821731e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1981.json_path_0,282,DF,508,20,4,1.7257630488922603e-08,-17.875011444091797,7,1.7257827987960214e-08,-17.875,3,1.9749903761019048e-13
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1981.json_path_0,282,DF,717,12,6,7.194050700477681e-09,-18.750011444091797,4,7.734421907141565e-08,-16.375,-2,7.015016837093797e-08
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1981.json_path_0,282,DF,605,10,7,5.602732318987407e-09,-19.000011444091797,7,1.7257827987960214e-08,-17.875,0,1.1655095668972806e-08
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1981.json_path_0,282,DF,27,<,8,4.944393917516994e-09,-19.125011444091797,21,0.0,-1000000000.0,13,-4.944393917516994e-09
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1981.json_path_0,282,DF,23,8,9,3.6173958657241458e-09,-19.437511444091797,12,9.237449661970594e-09,-18.5,3,5.6200537962464486e-09
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1981.json_path_0,282,DF,19,4,10,2.8172307329052274e-09,-19.687511444091797,5,3.6534822137210456e-08,-17.125,-5,3.371759140430523e-08
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1981.json_path_0,282,DF,20,5,11,2.3355663102111436e-09,-19.875011444091797,17,3.398267819495071e-09,-19.5,6,1.0627015092839275e-09
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1981.json_path_0,282,DF,1691,21,12,2.0611300345422665e-09,-20.000011444091797,11,1.0467401794744658e-08,-18.375,-1,8.406271760202392e-09
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1981.json_path_0,282,DF,21,6,13,1.7087368149917133e-09,-20.187511444091797,21,0.0,-1000000000.0,8,-1.7087368149917133e-09
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1981.json_path_0,282,DF,1313,22,13,1.7087368149917133e-09,-20.187511444091797,9,1.3440409951135022e-08,-18.125,-4,1.1731673136143308e-08
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1981.json_path_0,282,DF,22,7,15,1.416592574934966e-09,-20.375011444091797,19,1.9362746373840963e-09,-20.0625,4,5.196820624491303e-10
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1981.json_path_0,282,DF,1591,28,15,1.416592574934966e-09,-20.375011444091797,21,0.0,-1000000000.0,6,-1.416592574934966e-09
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1981.json_path_0,282,DF,24,9,17,6.691509512605474e-10,-21.125011444091797,15,4.099093439508832e-09,-19.3125,-2,3.4299424882482846e-09
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1981.json_path_0,282,DF,15,0,18,6.286091446082217e-10,-21.187511444091797,21,0.0,-1000000000.0,3,-6.286091446082217e-10
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1981.json_path_0,282,DF,1419,23,18,6.286091446082217e-10,-21.187511444091797,13,8.152020714470167e-09,-18.625,-5,7.523411569861945e-09
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1981.json_path_0,282,DF,2437,02,18,6.286091446082217e-10,-21.187511444091797,21,0.0,-1000000000.0,3,-6.286091446082217e-10
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/2152.json_path_0,463,SS,2432,)(,3,0.25765269113861883,-1.3561427593231201,1,0.32781639160074694,-1.1153016090393066,-2,0.07016370046212811
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/2152.json_path_0,463,SS,30876,)^,11,7.165533138454333e-05,-9.5436429977417,6,0.007709502585100325,-4.865301609039307,-5,0.007637847253715782
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/2152.json_path_0,463,SS,5738,)/,19,1.0322929233384518e-05,-11.4811429977417,21,0.0,-1000000000.0,2,-1.0322929233384518e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/number_theory/1287.json_path_0,79,SS,39130,-ab,3,0.07460457861405295,-2.595553398132324,6,4.5171251352465166e-05,-10.005049705505371,3,-0.07455940736270049
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/number_theory/1287.json_path_0,79,SS,7561,-a,4,0.06583830954553067,-2.720553398132324,2,0.10486833107334552,-2.255049705505371,-2,0.039030021527814845
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/number_theory/1287.json_path_0,79,SS,8172,-(,11,9.298676394310685e-05,-9.283053398132324,7,4.243446358413666e-05,-10.067549705505371,-4,-5.0552300358970185e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/number_theory/1287.json_path_0,79,SS,38698,-ac,11,9.298676394310685e-05,-9.283053398132324,16,3.483232884909741e-06,-12.567549705505371,5,-8.95035310581971e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/number_theory/1287.json_path_0,79,SS,19415,-an,13,8.206053116115674e-05,-9.408053398132324,21,0.0,-1000000000.0,8,-8.206053116115674e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/number_theory/1287.json_path_0,79,SS,43085,-ag,15,4.675668124392381e-05,-9.970553398132324,21,0.0,-1000000000.0,6,-4.675668124392381e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/number_theory/1287.json_path_0,79,SS,97510,-abs,17,4.126262637289801e-05,-10.095553398132324,21,0.0,-1000000000.0,4,-4.126262637289801e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/number_theory/1287.json_path_0,79,SS,3,$,18,3.420791875573097e-05,-10.283053398132324,21,0.0,-1000000000.0,3,-3.420791875573097e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/number_theory/427.json_path_0,89,AG,374, is,1,0.26209258873628,-1.339057445526123,1,0.24568193719364798,-1.4037175178527832,0,-0.01641065154263202
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/number_theory/427.json_path_0,89,AG,17239, equals,8,0.027624355616215533,-3.589057445526123,10,0.022851979896353476,-3.778717517852783,2,-0.004772375719862058
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/number_theory/427.json_path_0,332,SS,22,7,3,0.0024223389483513857,-6.023021697998047,21,0.0,-1000000000.0,18,-0.0024223389483513857
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/number_theory/427.json_path_0,332,SS,15828,271,5,0.00037147770911160564,-7.898021697998047,21,0.0,-1000000000.0,16,-0.00037147770911160564
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/number_theory/427.json_path_0,332,SS,806,11,6,0.0003278279276702133,-8.023021697998047,10,0.004335433367219018,-5.440933704376221,4,0.0040076054395488045
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/number_theory/427.json_path_0,332,SS,10148,137,7,1.7374243656917068e-05,-10.960521697998047,21,0.0,-1000000000.0,14,-1.7374243656917068e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/number_theory/427.json_path_0,332,SS,777,19,9,6.803851575302407e-06,-11.898021697998047,20,0.002470255470406749,-6.003433704376221,11,0.0024634516188314463
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/number_theory/427.json_path_0,332,SS,1114,17,10,6.391627047283127e-06,-11.960521697998047,21,0.0,-1000000000.0,11,-6.391627047283127e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/number_theory/427.json_path_0,332,SS,16590,274,12,2.502997115335687e-06,-12.898021697998047,21,0.0,-1000000000.0,9,-2.502997115335687e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/number_theory/427.json_path_0,332,SS,15741,272,13,2.208887201461921e-06,-13.023021697998047,21,0.0,-1000000000.0,8,-2.208887201461921e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/number_theory/427.json_path_0,332,SS,1419,23,14,1.5181444916233727e-06,-13.398021697998047,13,0.003826006517932686,-5.565933704376221,-1,0.003824488373441063
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/number_theory/427.json_path_0,332,SS,24,9,15,1.4261647666693198e-06,-13.460521697998047,21,0.0,-1000000000.0,6,-1.4261647666693198e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/number_theory/427.json_path_0,332,SS,44301,³,16,9.80187753921252e-07,-13.835521697998047,21,0.0,-1000000000.0,5,-9.80187753921252e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/number_theory/427.json_path_0,332,SS,1544,27,17,7.171206800708929e-07,-14.148021697998047,21,0.0,-1000000000.0,4,-7.171206800708929e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/number_theory/427.json_path_0,332,SS,94237, thirds,18,6.328567789419215e-07,-14.273021697998047,21,0.0,-1000000000.0,3,-6.328567789419215e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/number_theory/427.json_path_0,332,SS,11908,173,19,4.34955679176971e-07,-14.648021697998047,21,0.0,-1000000000.0,2,-4.34955679176971e-07
