model_source,model_eval,dataset,data_idx,cliff_position,taxonomy_type,cliff_token_id,cliff_token_str,source_rank,source_prob,source_logprob,eval_rank,eval_prob,eval_logprob,delta_rank,delta_prob
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,594,DF,24984, \\,14,9.961137798972855e-14,-29.9375,21,0.0,-1000000000.0,7,-9.961137798972855e-14
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,594,DF,378,�,19,4.420228103641173e-14,-30.75,21,0.0,-1000000000.0,2,-4.420228103641173e-14
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,597,DF,220, ,1,1.0,0.0,1,1.0,0.0,0,0.0
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,597,DF,4102, ,19,2.0237278924874058e-14,-31.53125,21,0.0,-1000000000.0,2,-2.0237278924874058e-14
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,604,DF,220, ,1,1.0,0.0,1,1.0,0.0,0,0.0
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,604,DF,256,  ,16,9.961137798972855e-14,-29.9375,7,1.2501528663867426e-09,-20.5,-9,1.2500532550087528e-09
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,609,DF,17,2,1,1.0,0.0,1,0.9999996423722521,-3.576278118089249e-07,0,-3.5762774786007867e-07
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,609,DF,19,4,3,1.2917800047859961e-12,-27.375,4,6.34880011604368e-09,-18.875,1,6.347508336038894e-09
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,609,DF,220, ,7,5.9821282237671354e-15,-32.75,14,4.799544972039692e-12,-26.0625,7,4.7935628438159255e-12
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,609,DF,31807,₂,8,4.658886145103398e-15,-33.0,11,3.1296964622560676e-11,-24.1875,3,3.129230573641557e-11
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,609,DF,24918,２,12,1.2415511035985842e-16,-36.625,15,3.0988191387218256e-12,-26.5,3,3.0986949836114656e-12
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,609,DF,29456,²,13,6.64554417291507e-17,-37.25,21,0.0,-1000000000.0,8,-6.64554417291507e-17
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,609,DF,48312,�,15,1.7886239494585953e-17,-38.5625,21,0.0,-1000000000.0,6,-1.7886239494585953e-17
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,609,DF,378,�,16,1.6802567025824347e-17,-38.625,21,0.0,-1000000000.0,5,-1.6802567025824347e-17
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,609,DF,151,�,20,7.93697066318849e-18,-39.375,21,0.0,-1000000000.0,1,-7.93697066318849e-18
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,613,DF,17,2,1,1.0,0.0,1,1.0,0.0,0,0.0
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,613,DF,19,4,2,2.7346982915918745e-12,-26.625,2,4.691164021834418e-08,-16.875,0,4.6908905520052587e-08
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,613,DF,20,5,5,1.824446028469072e-15,-33.9375,5,5.602796437537268e-09,-19.0,0,5.60279461309124e-09
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,617,DF,19,4,1,1.0,0.0,1,0.9999990463265931,-9.536738616588991e-07,0,-9.536734069115482e-07
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,617,DF,20,5,3,2.172439935079017e-10,-22.25,4,1.6373755690670415e-07,-15.625000953674316,1,1.6352031291319624e-07
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,617,DF,220, ,12,4.910429870159115e-16,-35.25,16,1.1513509855710022e-11,-25.1875,4,1.1513018812723006e-11
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,627,DF,15,0,1,1.0,0.0,1,1.0,0.0,0,0.0
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,633,DF,14822, Step,1,0.9999645960934689,-3.540453326422721e-05,1,0.9998824734521726,-0.00011753345461329445,0,-8.212264129625613e-05
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,633,DF,95069, �,9,6.559962433273904e-12,-25.750036239624023,12,6.022861558572714e-08,-16.625118255615234,3,6.022205562329388e-08
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,633,DF,11162, �,10,4.5085918496606925e-12,-26.125036239624023,9,3.4659208295755605e-07,-14.875117301940918,-1,3.465875743657064e-07
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,633,DF,2858, �,11,3.0987068407161526e-12,-26.500036239624023,21,0.0,-1000000000.0,10,-3.0987068407161526e-12
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,633,DF,39861, Steps,12,1.2917331920125453e-12,-27.375036239624023,13,5.315156670136249e-08,-16.750118255615234,1,5.3150274968170475e-08
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,633,DF,21517, Summary,18,3.7008775577511927e-13,-28.625036239624023,6,3.927402826485638e-07,-14.750117301940918,-12,3.9273991256080803e-07
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,633,DF,63039, �,18,3.7008775577511927e-13,-28.625036239624023,21,0.0,-1000000000.0,3,-3.7008775577511927e-13
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,639,DF,6169, proper,1,0.9997884482721162,-0.0002115741081070155,1,0.9948006814231912,-0.005212882068008184,0,-0.0049877668489249904
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,639,DF,3070, **,2,0.00020342529612259305,-8.500211715698242,3,0.0013198822065690083,-6.630212783813477,1,0.0011164569104464154
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,639,DF,39986, improper,7,7.336661739288278e-07,-14.125211715698242,7,0.00010177838710411332,-9.192712783813477,0,0.00010104472093018449
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,639,DF,4727, perfect,9,3.9270320431320636e-07,-14.750211715698242,21,0.0,-1000000000.0,12,-3.9270320431320636e-07
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,639,DF,320, (,10,3.4655936144145013e-07,-14.875211715698242,21,0.0,-1000000000.0,11,-3.4655936144145013e-07
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,639,DF,6785, positive,14,6.824158441913172e-08,-16.500211715698242,21,0.0,-1000000000.0,7,-6.824158441913172e-08
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,639,DF,2750, values,16,4.6901709338978286e-08,-16.875211715698242,13,3.104065429395845e-05,-10.380212783813477,-3,3.0993752584619474e-05
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,639,DF,462, pro,18,3.6527087960583714e-08,-17.125211715698242,18,1.8827108526826406e-05,-10.880212783813477,0,1.8790581438865823e-05
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,641,DF,41214,isors,1,1.0,0.0,1,0.9999991655356624,-8.344646857949556e-07,0,-8.344643376290151e-07
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,641,DF,11905,itors,2,4.058652126475693e-10,-21.625,7,1.6052280551856116e-09,-20.25,5,1.1993628425380423e-09
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,641,DF,21867,iors,3,1.493094676197164e-10,-22.625,19,1.493094676197164e-10,-22.625,16,0.0
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,641,DF,80290,iators,3,1.493094676197164e-10,-22.625,10,9.736200313009565e-10,-20.75,7,8.243105636812401e-10
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,641,DF,10605,ectors,5,1.026187963170189e-10,-23.0,9,1.2501528663867426e-09,-20.5,4,1.1475340700697237e-09
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,641,DF,2973,ators,6,3.331544542166412e-11,-24.125,5,1.9555681087850496e-08,-17.75,-1,1.9522365642428832e-08
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,641,DF,9475,utors,6,3.331544542166412e-11,-24.125,14,2.9693733281871395e-10,-21.9375,8,2.636218873970498e-10
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,641,DF,1087,ors,8,1.783247290814639e-11,-24.75,7,1.6052280551856116e-09,-20.25,-1,1.5873955822774653e-09
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,641,DF,15841,isor,9,1.3887943864964021e-11,-25.0,6,1.0467401794744658e-08,-18.375,-3,1.0453513850879694e-08
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,641,DF,11836,ifiers,10,7.433680672352188e-12,-25.625,21,0.0,-1000000000.0,11,-7.433680672352188e-12
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,641,DF,85393,ivors,10,7.433680672352188e-12,-25.625,21,0.0,-1000000000.0,11,-7.433680672352188e-12
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,641,DF,97166,tors,12,3.97896253583724e-12,-26.25,21,0.0,-1000000000.0,9,-3.97896253583724e-12
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,641,DF,19379,isons,13,3.0988191387218256e-12,-26.5,21,0.0,-1000000000.0,8,-3.0988191387218256e-12
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,641,DF,13229,isi,14,2.7346982915918745e-12,-26.625,21,0.0,-1000000000.0,7,-2.7346982915918745e-12
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,641,DF,12230,izers,15,1.463778514125909e-12,-27.25,18,1.8010159636784437e-10,-22.4375,3,1.7863781785371847e-10
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,641,DF,12532,ctors,16,4.1937956583795446e-13,-28.5,21,0.0,-1000000000.0,5,-4.1937956583795446e-13
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,641,DF,6805,isions,17,2.8823507934443873e-13,-28.875,21,0.0,-1000000000.0,4,-2.8823507934443873e-13
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,641,DF,13269,iders,18,2.2447770550209742e-13,-29.125,2,7.33820819192633e-07,-14.125000953674316,-16,7.338205947149275e-07
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,641,DF,1671,ists,20,1.5428112031918877e-13,-29.5,21,0.0,-1000000000.0,1,-1.5428112031918877e-13
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,642,DF,315, of,1,0.9999599472811979,-4.005352093372494e-05,1,0.9989765638849637,-0.0010239601833745837,0,-0.000983383396234161
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,644,DF,17,2,1,1.0,0.0,1,0.9999566097022262,-4.339123915997334e-05,0,-4.3390297773782116e-05
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,644,DF,56252,�,16,1.3908864836968431e-14,-31.90625,16,2.1723446343615857e-10,-22.250043869018555,0,2.172205545713216e-10
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,644,DF,24918,２,19,7.444878861713275e-15,-32.53125,21,0.0,-1000000000.0,2,-7.444878861713275e-15
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,651,DF,488, +,1,0.9999994039539004,-5.960462772236497e-07,1,0.9998767527862662,-0.0001232548092957586,0,-0.00012265116763421346
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,651,DF,3443, ++,14,1.3887943864964021e-11,-25.0,21,0.0,-1000000000.0,7,-1.3887943864964021e-11
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,651,DF,1027,++,18,5.109089028063325e-12,-26.0,21,0.0,-1000000000.0,3,-5.109089028063325e-12
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,656,DF,19,4,1,1.0,0.0,1,0.9999572056975242,-4.279521817807108e-05,0,-4.279430247577931e-05
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,678,DF,19,4,1,1.0,0.0,1,0.9999947548186582,-5.245195097813848e-06,0,-5.245181341817506e-06
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,678,DF,18,3,2,1.2501528663867426e-09,-20.5,2,2.902306569341241e-06,-12.750004768371582,0,2.9010564164748542e-06
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,678,DF,20,5,4,2.172439935079017e-10,-22.25,4,3.927844816012785e-07,-14.750004768371582,0,3.925672376077706e-07
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,678,DF,16,1,5,8.423463754468647e-12,-25.5,5,2.699565630800286e-07,-15.125004768371582,0,2.6994813961627415e-07
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,678,DF,220, ,11,7.287724095819692e-14,-30.25,21,0.0,-1000000000.0,10,-7.287724095819692e-14
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,678,DF,378,�,13,2.067368194863644e-15,-33.8125,21,0.0,-1000000000.0,8,-2.067368194863644e-15
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,678,DF,15896,�,14,1.334793228597603e-15,-34.25,21,0.0,-1000000000.0,7,-1.334793228597603e-15
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,691,DF,17,2,1,0.9999940395710211,-5.960446742392378e-06,2,0.4340773395984709,-0.8345325589179993,1,-0.5659166999725502
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,691,DF,16,1,2,3.7266318480591813e-06,-12.500005722045898,3,0.003755504165250922,-5.584532737731934,1,0.003751777533402863
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,691,DF,18,3,3,1.7603362394025924e-06,-13.250005722045898,1,0.5573663368526328,-0.5845325589179993,-2,0.5573645765163934
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,691,DF,1124, \,4,2.1024218221932638e-07,-15.375005722045898,20,1.8149590640615196e-07,-15.522032737731934,16,-2.8746275813174423e-08
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,691,DF,19,4,6,4.139914029939298e-08,-17.0000057220459,4,0.003314220793477485,-5.709532737731934,-2,0.0033141793943371857
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,691,DF,21,6,6,4.139914029939298e-08,-17.0000057220459,6,0.0005082522199005122,-7.584532737731934,0,0.0005082108207602129
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,691,DF,20,5,9,2.510984787732669e-08,-17.5000057220459,5,0.0008379662458305335,-7.084532737731934,-4,0.0008379411359826563
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,691,DF,22,7,11,1.621213628082451e-08,-17.9375057220459,8,3.681766732171205e-05,-10.209532737731934,-3,3.6801455185431226e-05
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,691,DF,24,9,12,1.2626024430766461e-08,-18.1875057220459,10,2.0978074486568492e-05,-10.772032737731934,-2,2.0965448462137726e-05
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,691,DF,90155," \\
",14,3.8507198887086315e-09,-19.3750057220459,21,0.0,-1000000000.0,7,-3.8507198887086315e-09
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,691,DF,23,8,15,2.6465584951366085e-09,-19.7500057220459,7,4.1719882771127056e-05,-10.084532737731934,-8,4.171723621263192e-05
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,692,AG,18,3,1,0.8751404500056279,-0.13337089121341705,8,0.019478682805720692,-3.938434600830078,7,-0.8556617671999072
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,692,AG,19,4,3,0.0058966500567606585,-5.133370876312256,7,0.034186152969632594,-3.375934600830078,4,0.028289502912871935
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,692,AG,17,2,4,0.00037696022641311967,-7.883370876312256,1,0.25260340209923987,-1.3759346008300781,-3,0.2522264418728268
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,692,AG,20,5,5,0.00010800086159402592,-9.133371353149414,4,0.07237208640463563,-2.625934600830078,-1,0.0722640855430416
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,692,AG,21,6,6,3.09427649117219e-05,-10.383371353149414,6,0.04974055906963995,-3.000934600830078,0,0.04970961630472823
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,692,AG,22,7,7,8.865250575325503e-06,-11.633371353149414,4,0.07237208640463563,-2.625934600830078,-3,0.07236322115406031
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,692,AG,16,1,8,3.89511926082951e-07,-14.758371353149414,9,0.012576382850269881,-4.375934600830078,1,0.012575993338343798
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,692,AG,15,0,9,2.084907099803437e-07,-15.383371353149414,10,0.01042618758425835,-4.563434600830078,1,0.010425979093548369
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,692,AG,24,9,10,9.848403795194162e-08,-16.133371353149414,1,0.25260340209923987,-1.3759346008300781,-9,0.25260330361520195
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/753.json_path_0,78,DF,16,1,1,1.0,0.0,1,0.9999902249342363,-9.775113539944869e-06,0,-9.77506576371745e-06
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/753.json_path_0,141,AG,64,a,1,0.7999504133050644,-0.2232055366039276,1,0.5411382816122887,-0.6140804290771484,0,-0.2588121316927757
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/753.json_path_0,141,AG,12646,-k,14,5.180440465219647e-07,-14.47320556640625,16,0.0002330912782244391,-8.364080429077148,2,0.00023257323417791713
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/753.json_path_0,141,AG,30529,-\,16,3.56046119116038e-07,-14.84820556640625,8,0.0015199460638281085,-6.489080429077148,-8,0.0015195900177089924
Qwen3-8B,Qwen3-0.6B,math500,test/precalculus/1172.json_path_0,708,SS,14806, formula,2,0.289672100149469,-1.2390056848526,2,0.1935581175373478,-1.6421774625778198,0,-0.09611398261212117
Qwen3-8B,Qwen3-0.6B,math500,test/precalculus/1172.json_path_0,708,SS,2701, following,3,0.17569501000400142,-1.7390056848526,7,0.010919800459333814,-4.517177581787109,4,-0.16477520954466762
Qwen3-8B,Qwen3-0.6B,math500,test/precalculus/1172.json_path_0,708,SS,34288, simpler,4,0.05033746915123907,-2.9890055656433105,9,0.003545140162183564,-5.642177581787109,5,-0.04679232898905551
Qwen3-8B,Qwen3-0.6B,math500,test/precalculus/1172.json_path_0,708,SS,10555, alternative,5,0.023777736776677973,-3.7390055656433105,13,0.002288914521694156,-6.079677581787109,8,-0.021488822254983816
Qwen3-8B,Qwen3-0.6B,math500,test/precalculus/1172.json_path_0,708,SS,24609, alternate,10,0.009912035376109926,-4.6140055656433105,21,0.0,-1000000000.0,11,-0.009912035376109926
Qwen3-8B,Qwen3-0.6B,math500,test/precalculus/1172.json_path_0,708,SS,37115, shortcut,17,0.0010447208424717535,-6.8640055656433105,21,0.0,-1000000000.0,4,-0.0010447208424717535
Qwen3-8B,Qwen3-0.6B,math500,test/precalculus/1172.json_path_0,963,DF,14085,$$,1,1.0,0.0,1,0.999911912093075,-8.809178689261898e-05,0,-8.808790692504953e-05
Qwen3-8B,Qwen3-0.6B,math500,test/precalculus/1172.json_path_0,963,DF,3,$,8,6.691586091292782e-10,-21.125,4,1.0129204843092035e-05,-11.50008773803711,-4,1.0128535684482907e-05
Qwen3-8B,Qwen3-0.6B,math500,test/precalculus/1172.json_path_0,963,DF,820,####,11,2.7894680928689246e-10,-22.0,12,2.6993416580344305e-07,-15.12508773803711,1,2.696552189941562e-07
Qwen3-8B,Qwen3-0.6B,math500,test/precalculus/1172.json_path_0,963,DF,7039,Now,16,3.775134544279098e-11,-24.0,21,0.0,-1000000000.0,5,-3.775134544279098e-11
Qwen3-8B,Qwen3-0.6B,math500,test/precalculus/1172.json_path_0,1109,SS,91,|,2,0.3171498589681099,-1.1483808755874634,1,0.9692317793753447,-0.03125150129199028,-1,0.6520819204072348
Qwen3-8B,Qwen3-0.6B,math500,test/precalculus/1172.json_path_0,1109,SS,760, |,11,4.347993254013773e-07,-14.648381233215332,3,0.0007799728625320357,-7.156251430511475,-8,0.0007795380632066343
Qwen3-8B,Qwen3-0.6B,math500,test/precalculus/1313.json_path_0,544,DF,18,3,1,1.0,0.0,1,0.9999506497906105,-4.935142715112306e-05,0,-4.935020938945378e-05
Qwen3-8B,Qwen3-0.6B,math500,test/precalculus/1313.json_path_0,544,DF,16,1,7,1.493094676197164e-10,-22.625,9,1.8552993540647488e-07,-15.500049591064453,2,1.8538062593885516e-07
Qwen3-8B,Qwen3-0.6B,math500,test/precalculus/1313.json_path_0,562,SS,22,7,6,0.09725955055270319,-2.3303720951080322,7,0.09010150688782245,-2.406818389892578,1,-0.007158043664880737
Qwen3-8B,Qwen3-0.6B,math500,test/precalculus/1313.json_path_0,683,DF,13,.,1,1.0,0.0,1,0.9999920130413283,-7.986990567587782e-06,0,-7.98695867165744e-06
Qwen3-8B,Qwen3-0.6B,math500,test/precalculus/1313.json_path_0,683,DF,18831,\.,10,2.7346982915918745e-12,-26.625,12,4.944412778918927e-09,-19.12500762939453,2,4.941678080627335e-09
Qwen3-8B,Qwen3-0.6B,math500,test/precalculus/1313.json_path_0,683,DF,220, ,13,5.732239023403102e-13,-28.1875,17,2.646553447231695e-09,-19.75000762939453,4,2.6459802233293546e-09
Qwen3-8B,Qwen3-0.6B,math500,test/precalculus/1313.json_path_0,683,DF,15757,.<,16,3.701011678592672e-13,-28.625,21,0.0,-1000000000.0,5,-3.701011678592672e-13
Qwen3-8B,Qwen3-0.6B,math500,test/precalculus/1313.json_path_0,683,DF,26266,",\",17,2.707717986972444e-13,-28.9375,21,0.0,-1000000000.0,4,-2.707717986972444e-13
Qwen3-8B,Qwen3-0.6B,math500,test/precalculus/1313.json_path_0,683,DF,90,{,19,1.8609855424356342e-13,-29.3125,11,7.194078143655561e-09,-18.75000762939453,-8,7.193892045101317e-09
Qwen3-8B,Qwen3-0.6B,math500,test/precalculus/1313.json_path_0,1278,AG,2212,Add,1,0.4327581937797684,-0.837576150894165,1,0.5727795111407875,-0.557254433631897,0,0.14002131736101914
Qwen3-8B,Qwen3-0.6B,math500,test/precalculus/285.json_path_0,923,SS,16,1,2,0.276790295550625,-1.2844951152801514,16,0.005355986626621541,-5.2295403480529785,14,-0.27143430892400344
Qwen3-8B,Qwen3-0.6B,math500,test/precalculus/285.json_path_0,1025,SS,4416,So,2,0.21587717883451896,-1.5330456495285034,1,0.4146079365433876,-0.8804219365119934,-1,0.19873075770886867
Qwen3-8B,Qwen3-0.6B,math500,test/precalculus/285.json_path_0,1025,SS,44500,Thus,9,0.01563808851980667,-4.158045768737793,3,0.13460349760815832,-2.0054218769073486,-6,0.11896540908835165
Qwen3-8B,Qwen3-0.6B,math500,test/precalculus/285.json_path_0,1025,SS,54815,Therefore,11,0.013800564681073109,-4.283045768737793,2,0.1728343121039429,-1.7554218769073486,-9,0.1590337474228698
Qwen3-8B,Qwen3-0.6B,math500,test/precalculus/681.json_path_0,68,SS,44364,"---

",2,0.29671265719630113,-1.2149910926818848,3,0.13772693112649292,-1.9824823141098022,1,-0.1589857260698082
Qwen3-8B,Qwen3-0.6B,math500,test/precalculus/681.json_path_0,68,SS,10061,Let,6,0.01673938266092299,-4.089991092681885,4,0.030731028535581836,-3.482482433319092,-2,0.013991645874658846
Qwen3-8B,Qwen3-0.6B,math500,test/precalculus/990.json_path_0,103,AG,11,",",1,0.875921839828914,-0.13247841596603394,1,0.4567760444234302,-0.7835620641708374,0,-0.4191457954054838
